timeslot;switch_id;eth_dst;eth_src;eth_type;ipv4_src;ipv4_dst;in_port;packet_count;byte_count;duration_sec;idle_timeout_s;hard_timeout_s;priority;flow_id
118;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;828209;54661802;67;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
118;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;828209;54661802;67;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
118;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;3610505;206104876146;67;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
119;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;853089;56303874;69;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
119;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;3719066;212303027444;69;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
119;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;3719066;212303027444;69;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
119;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;853090;56303948;69;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
119;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;853090;56303948;69;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
119;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;3719065;212303027370;69;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
120;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;878389;57973674;71;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
120;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;3829429;218603123290;71;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
120;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;3829429;218603123290;71;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
120;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;878390;57973748;71;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
120;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;878390;57973748;71;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
120;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;3829428;218603123216;71;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
121;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;903372;59622552;73;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
121;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;3938388;224823726656;73;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
121;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;3938388;224823726656;73;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
121;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;903373;59622626;73;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
121;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;903373;59622626;73;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
121;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;3938387;224823726582;73;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
122;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;927379;61207014;75;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
122;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4043119;230802455798;75;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
122;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4043119;230802455798;75;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
122;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;927380;61207088;75;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
122;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;927380;61207088;75;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
122;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4043118;230802455724;75;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
123;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;953293;62917338;77;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
123;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4156182;237256677492;77;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
123;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4156182;237256677492;77;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
123;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;953294;62917412;77;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
123;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;953294;62917412;77;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
123;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4156181;237256677418;77;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
124;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;979030;64615980;79;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
124;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4268457;243666571138;79;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
124;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4268457;243666571138;79;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
124;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;979031;64616054;79;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
124;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;979031;64616054;79;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
124;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4268456;243666571064;79;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
125;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1003855;66254430;81;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
125;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4376766;249849852756;81;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
125;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4376766;249849852756;81;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
125;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1003856;66254504;81;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
125;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1003856;66254504;81;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
125;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4376765;249849852682;81;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
126;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1028472;67879152;83;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
126;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4484154;255981002964;83;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
126;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4484154;255981002964;83;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
126;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1028473;67879226;83;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
126;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1028473;67879226;83;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
126;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4484153;255981002890;83;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
127;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1051958;69429228;85;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
127;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4586615;261831379350;85;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
127;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4586615;261831379350;85;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
127;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1051959;69429302;85;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
127;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1051959;69429302;85;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
127;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4586614;261831379276;85;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
128;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1076541;71051706;87;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
128;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4694068;267967225368;87;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
128;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4694068;267967225368;87;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
128;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1076542;71051780;87;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
128;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1076542;71051780;87;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
128;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4694067;267967225294;87;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
129;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1101485;72698010;89;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
129;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4802866;274178542492;89;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
129;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4802866;274178542492;89;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
129;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1101486;72698084;89;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
129;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1101486;72698084;89;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
129;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4802865;274178542418;89;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
130;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1126757;74365962;91;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
130;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;4913140;280473120792;91;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
130;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;4913140;280473120792;91;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
130;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1126758;74366036;91;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
130;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1126758;74366036;91;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
130;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;4913139;280473120718;91;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
131;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1152682;76077012;93;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
131;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5026235;286929667502;93;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
131;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5026235;286929667502;93;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
131;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1152683;76077086;93;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
131;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1152683;76077086;93;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
131;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;5026234;286929667428;93;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
132;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1178627;77789382;95;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
132;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5139394;293389342596;95;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
132;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5139394;293389342596;95;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
132;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1178628;77789456;95;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
132;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1178628;77789456;95;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
132;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;5139393;293389342522;95;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
133;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1203091;79404006;97;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
133;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5246128;299482710184;97;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
133;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5246128;299482710184;97;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
133;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1203092;79404080;97;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
133;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1203092;79404080;97;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
133;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;5246127;299482710110;97;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
134;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1227608;81022128;100;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
134;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5353105;305589735882;100;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
134;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5353105;305589735882;100;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
134;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1227609;81022202;100;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
134;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1227609;81022202;100;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
134;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;5353104;305589735808;100;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
135;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1252344;82654704;102;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
135;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5461004;311748975128;102;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
135;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5461004;311748975128;102;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
135;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1252345;82654778;102;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
135;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1252345;82654778;102;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
135;00:00:00:00:00:00:00:01;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;1;5461003;311748975054;102;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-1
136;00:00:00:00:00:00:00:04;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;1;1277522;84316452;104;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-1
136;00:00:00:00:00:00:00:04;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;3;5570858;318020007964;104;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-3
136;00:00:00:00:00:00:00:05;00:00:00:00:00:04;00:00:00:00:00:01;0x800;10.0.0.1;10.0.0.4;2;5570858;318020007964;104;5;0;1;00:00:00:00:00:01-00:00:00:00:00:04-0x800-10.0.0.1-10.0.0.4-2
136;00:00:00:00:00:00:00:05;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;4;1277523;84316526;104;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-4
136;00:00:00:00:00:00:00:01;00:00:00:00:00:01;00:00:00:00:00:04;0x800;10.0.0.4;10.0.0.1;3;1277523;84316526;104;5;0;1;00:00:00:00:00:04-00:00:00:00:00:01-0x800-10.0.0.4-10.0.0.1-3
