timeslot;flow_id;packet_count;byte_count;duration_sec;idle_timeout_s;hard_timeout_s;priority
386;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;12853128;665752067080;409;5;0;1
386;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6322611;417292334;409;5;0;1
386;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6322610;417292260;409;5;0;1
386;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;12853129;665752067154;409;5;0;1
387;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6367106;420229004;415;5;0;1
387;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;13047139;676832428134;415;5;0;1
387;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;13047138;676832428060;415;5;0;1
387;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6367106;420229004;415;5;0;1
387;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6367105;420228930;415;5;0;1
387;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;13047139;676832428134;415;5;0;1
388;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6419127;423662390;421;5;0;1
388;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;13273926;689784747244;421;5;0;1
388;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;13273925;689784747170;421;5;0;1
388;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6419127;423662390;421;5;0;1
388;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6419126;423662316;421;5;0;1
388;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;13273926;689784747244;421;5;0;1
389;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6463288;426577016;427;5;0;1
389;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;13466437;700780105810;427;5;0;1
389;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;13466436;700780105736;427;5;0;1
389;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6463288;426577016;427;5;0;1
389;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6463287;426576942;427;5;0;1
389;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;13466437;700780105810;427;5;0;1
390;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6507558;429498836;433;5;0;1
390;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;13659455;711803450430;433;5;0;1
390;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;13659454;711803450356;433;5;0;1
390;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6507558;429498836;433;5;0;1
390;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6507557;429498762;433;5;0;1
390;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;13659455;711803450430;433;5;0;1
391;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6547753;432151706;439;5;0;1
391;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;13835286;721850870964;439;5;0;1
391;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;13835285;721850870890;439;5;0;1
391;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6547753;432151706;439;5;0;1
391;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6547752;432151632;439;5;0;1
391;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;13835286;721850870964;439;5;0;1
392;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6591623;435047126;445;5;0;1
392;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14026983;732801874366;445;5;0;1
392;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14026982;732801874292;445;5;0;1
392;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6591623;435047126;445;5;0;1
392;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6591622;435047052;445;5;0;1
392;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14026983;732801874366;445;5;0;1
393;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6675087;440555750;451;5;0;1
393;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14213054;742618278956;451;5;0;1
393;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14213053;742618278882;451;5;0;1
393;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6675087;440555750;451;5;0;1
393;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6675086;440555676;451;5;0;1
393;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14213054;742618278956;451;5;0;1
394;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6824387;450409550;458;5;0;1
394;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14402361;751284081498;458;5;0;1
394;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14402360;751284081424;458;5;0;1
394;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6824387;450409550;458;5;0;1
394;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6824386;450409476;458;5;0;1
394;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14402361;751284081498;458;5;0;1
395;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6902507;455565470;464;5;0;1
395;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14588381;761193656786;464;5;0;1
395;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14588380;761193656712;464;5;0;1
395;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6902507;455565470;464;5;0;1
395;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6902506;455565396;464;5;0;1
395;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14588381;761193656786;464;5;0;1
396;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6946604;458475872;470;5;0;1
396;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14780675;772175512910;470;5;0;1
396;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14780674;772175512836;470;5;0;1
396;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6946604;458475872;470;5;0;1
396;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6946603;458475798;470;5;0;1
396;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14780675;772175512910;470;5;0;1
397;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;6991075;461410958;476;5;0;1
397;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;14974669;783254019706;476;5;0;1
397;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;14974668;783254019632;476;5;0;1
397;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;6991075;461410958;476;5;0;1
397;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;6991074;461410884;476;5;0;1
397;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;14974669;783254019706;476;5;0;1
398;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7035165;464320898;482;5;0;1
398;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;15166942;794235092524;482;5;0;1
398;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;15166941;794235092450;482;5;0;1
398;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7035165;464320898;482;5;0;1
398;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7035164;464320824;482;5;0;1
398;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;15166942;794235092524;482;5;0;1
399;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7079200;467227208;488;5;0;1
399;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;15358950;805201388476;488;5;0;1
399;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;15358949;805201388402;488;5;0;1
399;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7079200;467227208;488;5;0;1
399;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7079199;467227134;488;5;0;1
399;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;15358950;805201388476;488;5;0;1
400;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7130282;470598620;494;5;0;1
400;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;15581723;817923852038;494;5;0;1
400;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;15581722;817923851964;494;5;0;1
400;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7130282;470598620;494;5;0;1
400;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7130281;470598546;494;5;0;1
400;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;15581723;817923852038;494;5;0;1
401;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7174277;473502290;500;5;0;1
401;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;15773565;828880465530;500;5;0;1
401;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;15773564;828880465456;500;5;0;1
401;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7174277;473502290;500;5;0;1
401;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7174276;473502216;500;5;0;1
401;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;15773565;828880465530;500;5;0;1
402;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7218479;476419622;506;5;0;1
402;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;15966565;839905122234;506;5;0;1
402;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;15966564;839905122160;506;5;0;1
402;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7218479;476419622;506;5;0;1
402;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7218478;476419548;506;5;0;1
402;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;15966565;839905122234;506;5;0;1
403;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7289999;481139942;512;5;0;1
403;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;16157463;850226439582;512;5;0;1
403;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;16157462;850226439508;512;5;0;1
403;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7289999;481139942;512;5;0;1
403;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7289998;481139868;512;5;0;1
403;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;16157463;850226439582;512;5;0;1
404;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7334203;484057406;518;5;0;1
404;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;16350213;861234911082;518;5;0;1
404;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;16350212;861234911008;518;5;0;1
404;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7334203;484057406;518;5;0;1
404;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7334202;484057332;518;5;0;1
404;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;16350213;861234911082;518;5;0;1
405;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7378666;486991964;524;5;0;1
405;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;16544170;872313245796;524;5;0;1
405;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;16544169;872313245722;524;5;0;1
405;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7378666;486991964;524;5;0;1
405;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7378665;486991890;524;5;0;1
405;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;16544170;872313245796;524;5;0;1
406;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7422201;489865274;530;5;0;1
406;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;16733914;883148909676;530;5;0;1
406;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;16733913;883148909602;530;5;0;1
406;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7422201;489865274;530;5;0;1
406;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7422200;489865200;530;5;0;1
406;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;16733914;883148909676;530;5;0;1
407;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7466974;492820292;536;5;0;1
407;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;16929127;894298365014;536;5;0;1
407;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;16929126;894298364940;536;5;0;1
407;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7466974;492820292;536;5;0;1
407;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7466973;492820218;536;5;0;1
407;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;16929127;894298365014;536;5;0;1
408;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7510732;495708320;543;5;0;1
408;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;17119848;905192730432;543;5;0;1
408;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;17119847;905192730358;543;5;0;1
408;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7510732;495708320;543;5;0;1
408;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7510731;495708246;543;5;0;1
408;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;17119848;905192730432;543;5;0;1
409;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7554820;498618128;549;5;0;1
409;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;17312094;916171064748;549;5;0;1
409;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;17312093;916171064674;549;5;0;1
409;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7554820;498618128;549;5;0;1
409;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7554819;498618054;549;5;0;1
409;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;17312094;916171064748;549;5;0;1
410;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7598486;501500084;555;5;0;1
410;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;17502481;927044360986;555;5;0;1
410;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;17502480;927044360912;555;5;0;1
410;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7598486;501500084;555;5;0;1
410;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7598485;501500010;555;5;0;1
410;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;17502481;927044360986;555;5;0;1
411;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7642270;504389828;561;5;0;1
411;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;17693385;937946707146;561;5;0;1
411;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;17693384;937946707072;561;5;0;1
411;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7642270;504389828;561;5;0;1
411;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7642269;504389754;561;5;0;1
411;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;17693385;937946707146;561;5;0;1
412;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7686364;507300032;567;5;0;1
412;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;17885723;948932333638;567;5;0;1
412;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;17885722;948932333564;567;5;0;1
412;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7686364;507300032;567;5;0;1
412;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7686363;507299958;567;5;0;1
412;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;17885723;948932333638;567;5;0;1
413;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7730115;510187598;573;5;0;1
413;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;18076646;959840024172;573;5;0;1
413;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;18076645;959840024098;573;5;0;1
413;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7730115;510187598;573;5;0;1
413;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7730114;510187524;573;5;0;1
413;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;18076646;959840024172;573;5;0;1
414;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7777901;513341474;579;5;0;1
414;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;18285354;971762689324;579;5;0;1
414;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;18285353;971762689250;579;5;0;1
414;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7777901;513341474;579;5;0;1
414;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7777900;513341400;579;5;0;1
414;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;18285354;971762689324;579;5;0;1
415;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7823059;516321902;585;5;0;1
415;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;18482437;983019457578;585;5;0;1
415;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;18482436;983019457504;585;5;0;1
415;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7823059;516321902;585;5;0;1
415;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7823058;516321828;585;5;0;1
415;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;18482437;983019457578;585;5;0;1
416;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7866710;519202868;591;5;0;1
416;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;18672754;993889226524;591;5;0;1
416;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;18672753;993889226450;591;5;0;1
416;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7866710;519202868;591;5;0;1
416;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7866709;519202794;591;5;0;1
416;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;18672754;993889226524;591;5;0;1
417;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;7910897;522119210;597;5;0;1
417;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;18865434;1004892594092;597;5;0;1
417;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;18865433;1004892594018;597;5;0;1
417;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;7910897;522119210;597;5;0;1
417;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;7910896;522119136;597;5;0;1
417;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;18865434;1004892594092;597;5;0;1
418;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;8007096;528468344;603;5;0;1
418;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;19055284;1014689181592;603;5;0;1
418;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;19055283;1014689181518;603;5;0;1
418;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;8007096;528468344;603;5;0;1
418;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;8007095;528468270;603;5;0;1
418;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;19055284;1014689181592;603;5;0;1
419;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;8108700;535174208;610;5;0;1
419;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;19269102;1025818977572;610;5;0;1
419;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;19269101;1025818977498;610;5;0;1
419;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;8108700;535174208;610;5;0;1
419;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;8108699;535174134;610;5;0;1
419;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;19269102;1025818977572;610;5;0;1
420;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;8157315;538382798;616;5;0;1
420;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;19481352;1037943009632;616;5;0;1
420;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;19481351;1037943009558;616;5;0;1
420;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;8157315;538382798;616;5;0;1
420;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;8157314;538382724;616;5;0;1
420;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;19481352;1037943009632;616;5;0;1
421;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;8201218;541280396;622;5;0;1
421;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;19672723;1048872481358;622;5;0;1
421;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1;19672722;1048872481284;622;5;0;1
421;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-3;8201218;541280396;622;5;0;1
421;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-1;8201217;541280322;622;5;0;1
421;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3;19672723;1048872481358;622;5;0;1
422;00:00:00:00:00:02-00:00:00:00:00:01-0x800-10.0.0.2-10.0.0.1-5;8327737;549630650;628;5;0;1
422;00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2;19864376;1058152645400;628;5;0;1
