snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
240,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,3,2019-09-15 18:05:46.582556
240,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,8383196,5,125362,28,2019-09-15 18:05:46.582558
240,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,19039789614,5,368555,28,2019-09-15 18:05:46.582560
240,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,14515722,5,218781,34,2019-09-15 18:05:46.582563
240,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,21709830374,5,507907,34,2019-09-15 18:05:46.582565
240,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,3,2019-09-15 18:05:46.582567
240,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,3,2019-09-15 18:05:46.582569
240,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,3,2019-09-15 18:05:46.582571
240,00:00:00:00:00:02-00:00:00:00:00:03-3-0x806,0,0,5,0,3,2019-09-15 18:05:46.582573
240,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,24653161012,5,504870,32,2019-09-15 18:05:46.582576
240,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,14515722,5,218781,34,2019-09-15 18:05:46.582578
240,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,8383196,5,125362,28,2019-09-15 18:05:46.582580
240,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,19039789614,5,368555,28,2019-09-15 18:05:46.582582
240,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,21709830448,5,507908,34,2019-09-15 18:05:46.582584
240,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,20958084,5,317440,32,2019-09-15 18:05:46.582586
241,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,29376739368,5,612196,38,2019-09-15 18:05:52.606263
241,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,27844260,5,421776,38,2019-09-15 18:05:52.606269
241,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,4,2019-09-15 18:05:52.606272
241,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,4,2019-09-15 18:05:52.606274
241,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,15650468,5,235974,40,2019-09-15 18:05:52.606276
241,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,9536084,5,142830,34,2019-09-15 18:05:52.606278
241,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,23390527346,5,444753,34,2019-09-15 18:05:52.606280
241,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,25990904128,5,582888,40,2019-09-15 18:05:52.606283
241,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,9536084,5,142830,34,2019-09-15 18:05:52.606285
241,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,23390527272,5,444752,34,2019-09-15 18:05:52.606287
241,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,4,2019-09-15 18:05:52.606289
241,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,4,2019-09-15 18:05:52.606291
241,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,15650394,5,235973,40,2019-09-15 18:05:52.606293
241,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,25990904054,5,582887,40,2019-09-15 18:05:52.606295
241,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 18:05:52.606298
241,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,0,5,0,4,2019-09-15 18:05:52.606300
241,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,29376739442,5,612197,38,2019-09-15 18:05:52.606302
241,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,15650394,5,235973,40,2019-09-15 18:05:52.606304
241,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,9536084,5,142830,34,2019-09-15 18:05:52.606306
241,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,23390527272,5,444752,34,2019-09-15 18:05:52.606308
241,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,25990904128,5,582888,40,2019-09-15 18:05:52.606310
241,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,27844260,5,421776,38,2019-09-15 18:05:52.606312
242,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,34677147922,5,732157,44,2019-09-15 18:05:58.791342
242,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,35389644,5,536100,44,2019-09-15 18:05:58.791348
242,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,16920110,5,255211,46,2019-09-15 18:05:58.791352
242,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,10830476,5,162442,40,2019-09-15 18:05:58.791354
242,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,28274905088,5,530296,40,2019-09-15 18:05:58.791357
242,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,30781568856,5,666804,46,2019-09-15 18:05:58.791359
242,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,10830476,5,162442,40,2019-09-15 18:05:58.791362
242,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,28274905014,5,530295,40,2019-09-15 18:05:58.791364
242,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,16920036,5,255210,46,2019-09-15 18:05:58.791368
242,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,30781568782,5,666803,46,2019-09-15 18:05:58.791370
242,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,34677147996,5,732158,44,2019-09-15 18:05:58.791373
242,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,16920036,5,255210,46,2019-09-15 18:05:58.791375
242,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,10830476,5,162442,40,2019-09-15 18:05:58.791377
242,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,28274905014,5,530295,40,2019-09-15 18:05:58.791380
242,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,30781568856,5,666804,46,2019-09-15 18:05:58.791382
242,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,35389644,5,536100,44,2019-09-15 18:05:58.791384
243,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,40255710958,5,857387,50,2019-09-15 18:06:04.803900
243,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,42940440,5,650506,50,2019-09-15 18:06:04.803906
243,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,18248162,5,275333,52,2019-09-15 18:06:04.803909
243,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,12180968,5,182904,46,2019-09-15 18:06:04.803911
243,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,33382936042,5,619733,46,2019-09-15 18:06:04.803913
243,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,35792724510,5,754579,52,2019-09-15 18:06:04.803916
243,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,12180968,5,182904,46,2019-09-15 18:06:04.803918
243,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,33382935968,5,619732,46,2019-09-15 18:06:04.803920
243,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,18248088,5,275332,52,2019-09-15 18:06:04.803923
243,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,35792724436,5,754578,52,2019-09-15 18:06:04.803925
243,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,40255711032,5,857388,50,2019-09-15 18:06:04.803927
243,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,18248088,5,275332,52,2019-09-15 18:06:04.803930
243,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,12180968,5,182904,46,2019-09-15 18:06:04.803932
243,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,33382935968,5,619732,46,2019-09-15 18:06:04.803934
243,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,35792724510,5,754579,52,2019-09-15 18:06:04.803936
243,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,42940440,5,650506,50,2019-09-15 18:06:04.803987
244,00:00:00:00:00:04-00:00:00:00:00:02-4-0x806,0,42,5,1,2,2019-09-15 18:06:10.816646
244,00:00:00:00:00:02-00:00:00:00:00:04-1-0x806,0,0,5,0,2,2019-09-15 18:06:10.816652
244,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,45203341604,5,969446,56,2019-09-15 18:06:10.816656
244,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,50014518,5,757689,56,2019-09-15 18:06:10.816659
244,00:00:00:00:00:03-00:00:00:00:00:02-5-0x806,0,42,5,1,2,2019-09-15 18:06:10.816663
244,00:00:00:00:00:02-00:00:00:00:00:03-3-0x806,0,42,5,1,2,2019-09-15 18:06:10.816666
244,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,19438142,5,293363,58,2019-09-15 18:06:10.816669
244,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,13384544,5,201140,52,2019-09-15 18:06:10.816672
244,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,37923515446,5,699247,52,2019-09-15 18:06:10.816674
244,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,40282740496,5,833228,58,2019-09-15 18:06:10.816677
244,00:00:00:00:00:02-00:00:00:00:00:03-1-0x806,0,0,5,0,2,2019-09-15 18:06:10.816680
244,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,2,2019-09-15 18:06:10.816683
244,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,13384544,5,201140,52,2019-09-15 18:06:10.816685
244,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,37923515372,5,699246,52,2019-09-15 18:06:10.816688
244,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,19438068,5,293362,58,2019-09-15 18:06:10.816692
244,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,40282740422,5,833227,58,2019-09-15 18:06:10.816694
244,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,2,2019-09-15 18:06:10.816697
244,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 18:06:10.816700
244,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 18:06:10.816702
244,00:00:00:00:00:02-00:00:00:00:00:03-3-0x806,0,0,5,0,2,2019-09-15 18:06:10.816704
244,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,45203341678,5,969447,56,2019-09-15 18:06:10.816707
244,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,19438068,5,293362,58,2019-09-15 18:06:10.816709
244,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,13384544,5,201140,52,2019-09-15 18:06:10.816712
244,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,37923515372,5,699246,52,2019-09-15 18:06:10.816714
244,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,40282740496,5,833228,58,2019-09-15 18:06:10.816717
244,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,50014518,5,757689,56,2019-09-15 18:06:10.816720
245,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,50241597012,5,1083322,62,2019-09-15 18:06:16.829406
245,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,57129186,5,865487,62,2019-09-15 18:06:16.829414
245,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,3,2019-09-15 18:06:16.829418
245,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,3,2019-09-15 18:06:16.829421
245,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,20656502,5,311823,64,2019-09-15 18:06:16.829423
245,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,14607326,5,219667,58,2019-09-15 18:06:16.829426
245,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,42538109130,5,780069,58,2019-09-15 18:06:16.829428
245,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,44878159128,5,913716,64,2019-09-15 18:06:16.829430
245,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,14607326,5,219667,58,2019-09-15 18:06:16.829434
245,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,42538109056,5,780068,58,2019-09-15 18:06:16.829436
245,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,3,2019-09-15 18:06:16.829440
245,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,3,2019-09-15 18:06:16.829442
245,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,20656428,5,311822,64,2019-09-15 18:06:16.829445
245,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,44878159054,5,913715,64,2019-09-15 18:06:16.829447
245,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,3,2019-09-15 18:06:16.829450
245,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,0,5,0,3,2019-09-15 18:06:16.829452
245,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,50241597086,5,1083323,62,2019-09-15 18:06:16.829455
245,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,20656428,5,311822,64,2019-09-15 18:06:16.829457
245,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,14607326,5,219667,58,2019-09-15 18:06:16.829459
245,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,42538109056,5,780068,58,2019-09-15 18:06:16.829462
245,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,44878159128,5,913716,64,2019-09-15 18:06:16.829464
245,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,57129186,5,865487,62,2019-09-15 18:06:16.829467
246,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,55230481198,5,1195851,68,2019-09-15 18:06:22.842585
246,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,64084926,5,970877,68,2019-09-15 18:06:22.842591
246,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,21838298,5,329729,70,2019-09-15 18:06:22.842594
246,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,15809186,5,237877,64,2019-09-15 18:06:22.842597
246,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,47073103582,5,859495,64,2019-09-15 18:06:22.842599
246,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,49336897990,5,991815,70,2019-09-15 18:06:22.842601
246,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,15809186,5,237877,64,2019-09-15 18:06:22.842604
246,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,47073103508,5,859494,64,2019-09-15 18:06:22.842606
246,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,21838224,5,329728,70,2019-09-15 18:06:22.842609
246,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,49336897916,5,991814,70,2019-09-15 18:06:22.842611
246,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,55230481272,5,1195852,68,2019-09-15 18:06:22.842614
246,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,21838224,5,329728,70,2019-09-15 18:06:22.842616
246,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,15809186,5,237877,64,2019-09-15 18:06:22.842619
246,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,47073103508,5,859494,64,2019-09-15 18:06:22.842621
246,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,49336897990,5,991815,70,2019-09-15 18:06:22.842623
246,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,64084926,5,970877,68,2019-09-15 18:06:22.842625
247,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,60777745698,5,1320513,74,2019-09-15 18:06:29.126298
247,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,71644368,5,1085414,74,2019-09-15 18:06:29.126305
247,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,23142458,5,349489,77,2019-09-15 18:06:29.126318
247,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,17153012,5,258238,70,2019-09-15 18:06:29.126320
247,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,52143566982,5,948311,70,2019-09-15 18:06:29.126323
247,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,54257540566,5,1078011,77,2019-09-15 18:06:29.126325
247,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,17153012,5,258238,70,2019-09-15 18:06:29.126328
247,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,52143566908,5,948310,70,2019-09-15 18:06:29.126330
247,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,23142384,5,349488,77,2019-09-15 18:06:29.126334
247,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,54257540492,5,1078010,77,2019-09-15 18:06:29.126336
247,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,60777745772,5,1320514,74,2019-09-15 18:06:29.126339
247,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,23142384,5,349488,77,2019-09-15 18:06:29.126342
247,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,17153012,5,258238,70,2019-09-15 18:06:29.126344
247,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,52143566908,5,948310,70,2019-09-15 18:06:29.126346
247,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,54257540566,5,1078011,77,2019-09-15 18:06:29.126348
247,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,71644368,5,1085414,74,2019-09-15 18:06:29.126351
248,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,1,2019-09-15 18:06:35.142638
248,00:00:00:00:00:02-00:00:00:00:00:04-1-0x806,0,0,5,0,1,2019-09-15 18:06:35.142644
248,00:00:00:00:00:04-00:00:00:00:00:02-4-0x806,0,42,5,1,1,2019-09-15 18:06:35.142647
248,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,65923795534,5,1436183,80,2019-09-15 18:06:35.142653
248,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,78662478,5,1191749,80,2019-09-15 18:06:35.142655
248,00:00:00:00:00:03-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 18:06:35.142658
248,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,24345836,5,367722,83,2019-09-15 18:06:35.142660
248,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,18370052,5,276678,76,2019-09-15 18:06:35.142662
248,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,56736139560,5,1028744,76,2019-09-15 18:06:35.142664
248,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,58799160544,5,1157556,83,2019-09-15 18:06:35.142666
248,00:00:00:00:00:02-00:00:00:00:00:03-1-0x806,0,0,5,0,1,2019-09-15 18:06:35.142668
248,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,1,2019-09-15 18:06:35.142671
248,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,18370052,5,276678,76,2019-09-15 18:06:35.142673
248,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,56736139486,5,1028743,76,2019-09-15 18:06:35.142675
248,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,1,2019-09-15 18:06:35.142677
248,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,24345762,5,367721,83,2019-09-15 18:06:35.142679
248,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,58799160470,5,1157555,83,2019-09-15 18:06:35.142681
248,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,1,2019-09-15 18:06:35.142684
248,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 18:06:35.142686
248,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,0,5,0,1,2019-09-15 18:06:35.142688
248,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 18:06:35.142690
248,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,65923795608,5,1436184,80,2019-09-15 18:06:35.142692
248,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,24345762,5,367721,83,2019-09-15 18:06:35.142694
248,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,18370052,5,276678,76,2019-09-15 18:06:35.142696
248,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,56736139486,5,1028743,76,2019-09-15 18:06:35.142698
248,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,58799160544,5,1157556,83,2019-09-15 18:06:35.142700
248,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,78662478,5,1191749,80,2019-09-15 18:06:35.142702
249,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,71252585842,5,1556209,86,2019-09-15 18:06:41.153530
249,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,86027550,5,1303341,86,2019-09-15 18:06:41.153537
249,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,3,2019-09-15 18:06:41.153541
249,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,3,2019-09-15 18:06:41.153543
249,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,25592576,5,386612,89,2019-09-15 18:06:41.153547
249,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,19638704,5,295900,82,2019-09-15 18:06:41.153550
249,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,61524092284,5,1112594,82,2019-09-15 18:06:41.153553
249,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,63503682262,5,1239967,89,2019-09-15 18:06:41.153555
249,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,19638704,5,295900,82,2019-09-15 18:06:41.153558
249,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,61524092210,5,1112593,82,2019-09-15 18:06:41.153561
249,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,3,2019-09-15 18:06:41.153565
249,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,3,2019-09-15 18:06:41.153567
249,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,25592502,5,386611,89,2019-09-15 18:06:41.153570
249,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,63503682188,5,1239966,89,2019-09-15 18:06:41.153572
249,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,3,2019-09-15 18:06:41.153576
249,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,3,2019-09-15 18:06:41.153578
249,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,71252585916,5,1556210,86,2019-09-15 18:06:41.153581
249,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,25592502,5,386611,89,2019-09-15 18:06:41.153584
249,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,19638704,5,295900,82,2019-09-15 18:06:41.153586
249,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,61524092210,5,1112593,82,2019-09-15 18:06:41.153589
249,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,63503682262,5,1239967,89,2019-09-15 18:06:41.153591
249,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,86027550,5,1303341,86,2019-09-15 18:06:41.153594
250,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,76595857734,5,1677211,92,2019-09-15 18:06:47.169396
250,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,93661704,5,1419010,92,2019-09-15 18:06:47.169403
250,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,26844332,5,405578,95,2019-09-15 18:06:47.169407
250,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,20919830,5,315311,88,2019-09-15 18:06:47.169410
250,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,66359144394,5,1197273,88,2019-09-15 18:06:47.169413
250,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,68228018354,5,1322705,95,2019-09-15 18:06:47.169415
250,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,20919830,5,315311,88,2019-09-15 18:06:47.169418
250,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,66359144320,5,1197272,88,2019-09-15 18:06:47.169421
250,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,26844258,5,405577,95,2019-09-15 18:06:47.169424
250,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,68228018280,5,1322704,95,2019-09-15 18:06:47.169427
250,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,76595857808,5,1677212,92,2019-09-15 18:06:47.169430
250,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,26844258,5,405577,95,2019-09-15 18:06:47.169433
250,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,20919830,5,315311,88,2019-09-15 18:06:47.169435
250,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,66359144320,5,1197272,88,2019-09-15 18:06:47.169437
250,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,68228018354,5,1322705,95,2019-09-15 18:06:47.169440
250,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,93661704,5,1419010,92,2019-09-15 18:06:47.169442
251,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,81628259932,5,1790782,98,2019-09-15 18:06:53.180932
251,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,100700868,5,1525664,98,2019-09-15 18:06:53.180939
251,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,28055696,5,423932,101,2019-09-15 18:06:53.180942
251,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,22140764,5,333810,94,2019-09-15 18:06:53.180944
251,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,70966002852,5,1277946,94,2019-09-15 18:06:53.180946
251,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,72799300386,5,1402789,101,2019-09-15 18:06:53.180948
251,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,22140764,5,333810,94,2019-09-15 18:06:53.180951
251,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,70966002778,5,1277945,94,2019-09-15 18:06:53.180953
251,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,28055622,5,423931,101,2019-09-15 18:06:53.180955
251,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,72799300312,5,1402788,101,2019-09-15 18:06:53.180958
251,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,81628260006,5,1790783,98,2019-09-15 18:06:53.180960
251,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,28055622,5,423931,101,2019-09-15 18:06:53.180962
251,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,22140764,5,333810,94,2019-09-15 18:06:53.180964
251,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,70966002778,5,1277945,94,2019-09-15 18:06:53.180966
