snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
160,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,64400649610,5,1147749,49,2019-09-15 15:26:09.334731
160,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,64400649536,5,1147748,49,2019-09-15 15:26:09.334736
160,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,21186812,5,321012,49,2019-09-15 15:26:09.334740
161,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,24179978,5,366363,55,2019-09-15 15:26:15.390869
161,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,73746431110,5,1313943,55,2019-09-15 15:26:15.390874
161,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,24179904,5,366362,55,2019-09-15 15:26:15.390877
161,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,73746431110,5,1313943,55,2019-09-15 15:26:15.390879
161,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,73746431036,5,1313942,55,2019-09-15 15:26:15.390881
161,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,24179978,5,366363,55,2019-09-15 15:26:15.390884
162,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,27440972,5,415772,61,2019-09-15 15:26:21.419617
162,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,79206198150,5,1418135,61,2019-09-15 15:26:21.419628
162,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,27440898,5,415771,61,2019-09-15 15:26:21.419635
162,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,79206198150,5,1418135,61,2019-09-15 15:26:21.419639
162,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,79206198076,5,1418134,61,2019-09-15 15:26:21.419645
162,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,27440972,5,415772,61,2019-09-15 15:26:21.419649
163,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,29466248,5,446458,67,2019-09-15 15:26:27.646137
163,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,84327044784,5,1511504,67,2019-09-15 15:26:27.646148
163,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,29466174,5,446457,67,2019-09-15 15:26:27.646154
163,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,84327044784,5,1511504,67,2019-09-15 15:26:27.646157
163,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,84327044710,5,1511503,67,2019-09-15 15:26:27.646160
163,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,29466248,5,446458,67,2019-09-15 15:26:27.646162
164,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,33126278,5,501913,74,2019-09-15 15:26:34.996868
164,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,90638087712,5,1631912,74,2019-09-15 15:26:34.996878
164,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,33126204,5,501912,74,2019-09-15 15:26:34.996883
164,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,90638087712,5,1631912,74,2019-09-15 15:26:34.996888
164,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,90638087638,5,1631911,74,2019-09-15 15:26:34.996893
164,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,33126278,5,501913,74,2019-09-15 15:26:34.996897
165,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,38717666,5,586631,80,2019-09-15 15:26:41.029236
165,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,95540922374,5,1738043,80,2019-09-15 15:26:41.029243
165,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,38717592,5,586630,80,2019-09-15 15:26:41.029247
165,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,95540922374,5,1738043,80,2019-09-15 15:26:41.029250
165,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,95540922300,5,1738042,80,2019-09-15 15:26:41.029253
165,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,38717666,5,586631,80,2019-09-15 15:26:41.029256

166,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 15:26:47.113701
166,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,2,2019-09-15 15:26:47.113712
166,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,41009384,5,621354,86,2019-09-15 15:26:47.113716
166,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,104286172082,5,1890929,86,2019-09-15 15:26:47.113720

166,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,2,2019-09-15 15:26:47.113727
166,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,2,2019-09-15 15:26:47.113731
166,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,41009310,5,621353,86,2019-09-15 15:26:47.113735
166,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,104286172082,5,1890929,86,2019-09-15 15:26:47.113739

166,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 15:26:47.113744
166,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,2,2019-09-15 15:26:47.113748
166,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,104286172008,5,1890928,86,2019-09-15 15:26:47.113752
166,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,41009384,5,621354,86,2019-09-15 15:26:47.113756
167,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,46051058,5,697743,92,2019-09-15 15:26:53.136928
167,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,111783223580,5,2036694,92,2019-09-15 15:26:53.136938
167,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,46050984,5,697742,92,2019-09-15 15:26:53.136944
167,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,111783223580,5,2036694,92,2019-09-15 15:26:53.136948
167,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,111783223506,5,2036693,92,2019-09-15 15:26:53.136953
167,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,46051058,5,697743,92,2019-09-15 15:26:53.136957
168,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,47431184,5,718654,98,2019-09-15 15:26:59.186790
168,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,116761202184,5,2124164,98,2019-09-15 15:26:59.186797
168,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,47431110,5,718653,98,2019-09-15 15:26:59.186800
168,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,116761202184,5,2124164,98,2019-09-15 15:26:59.186803
168,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,116761202110,5,2124163,98,2019-09-15 15:26:59.186806
168,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,47431184,5,718654,98,2019-09-15 15:26:59.186808
169,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,49389878,5,748331,106,2019-09-15 15:27:07.349422
169,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,121051142608,5,2203572,106,2019-09-15 15:27:07.349502
169,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,49389804,5,748330,106,2019-09-15 15:27:07.349557
169,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,121051142608,5,2203572,106,2019-09-15 15:27:07.349592
169,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,121051142534,5,2203571,106,2019-09-15 15:27:07.349622
169,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,49389878,5,748331,106,2019-09-15 15:27:07.349649
170,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,50776010,5,769333,113,2019-09-15 15:27:13.942425
170,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,126345767688,5,2296080,113,2019-09-15 15:27:13.942451
170,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,50775936,5,769332,113,2019-09-15 15:27:13.942461
170,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,126345767688,5,2296080,113,2019-09-15 15:27:13.942468
170,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,126345767614,5,2296079,113,2019-09-15 15:27:13.942476
170,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,50776010,5,769333,113,2019-09-15 15:27:13.942481
171,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,52514516,5,795674,119,2019-09-15 15:27:19.970963
171,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,132246966002,5,2400229,119,2019-09-15 15:27:19.970978
171,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,52514442,5,795673,119,2019-09-15 15:27:19.970988
171,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,132246966002,5,2400229,119,2019-09-15 15:27:19.971005
171,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,132246965928,5,2400228,119,2019-09-15 15:27:19.971012
171,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,52514516,5,795674,119,2019-09-15 15:27:19.971017

172,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0,2019-09-15 15:27:25.995704
172,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0,2019-09-15 15:27:25.995723
172,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,55272854,5,837467,125,2019-09-15 15:27:25.995731
172,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,140478647590,5,2546991,125,2019-09-15 15:27:25.995739

172,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,0,2019-09-15 15:27:25.995761
172,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0,2019-09-15 15:27:25.995769
172,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,55272780,5,837466,125,2019-09-15 15:27:25.995777
172,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,140478647590,5,2546991,125,2019-09-15 15:27:25.995785

172,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 15:27:25.995793
172,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0,2019-09-15 15:27:25.995800
172,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,140478647516,5,2546990,125,2019-09-15 15:27:25.995807
172,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,55272854,5,837467,125,2019-09-15 15:27:25.995814
173,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,63798602,5,966645,131,2019-09-15 15:27:32.172940
173,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,147098483690,5,2694617,131,2019-09-15 15:27:32.172949
173,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,63798528,5,966644,131,2019-09-15 15:27:32.172954
173,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,147098483690,5,2694617,131,2019-09-15 15:27:32.172958
173,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,147098483616,5,2694616,131,2019-09-15 15:27:32.172963
173,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,63798602,5,966645,131,2019-09-15 15:27:32.172967
174,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,70797176,5,1072684,138,2019-09-15 15:27:38.374771
174,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,153073201642,5,2825669,138,2019-09-15 15:27:38.374778
174,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,70797102,5,1072683,138,2019-09-15 15:27:38.374782
174,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,153073201642,5,2825669,138,2019-09-15 15:27:38.374785
174,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,153073201568,5,2825668,138,2019-09-15 15:27:38.374787
174,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,70797176,5,1072684,138,2019-09-15 15:27:38.374790
175,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,74956640,5,1135706,144,2019-09-15 15:27:44.390345
175,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,159102628594,5,2943569,144,2019-09-15 15:27:44.390352
175,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,74956566,5,1135705,144,2019-09-15 15:27:44.390356
175,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,159102628594,5,2943569,144,2019-09-15 15:27:44.390359
175,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,159102628520,5,2943568,144,2019-09-15 15:27:44.390363
175,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,74956640,5,1135706,144,2019-09-15 15:27:44.390365
176,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,84474038,5,1279909,150,2019-09-15 15:27:50.616551
176,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,166889352884,5,3115342,150,2019-09-15 15:27:50.616561
176,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,84473964,5,1279908,150,2019-09-15 15:27:50.616566
176,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,166889352884,5,3115342,150,2019-09-15 15:27:50.616569
176,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,166889352810,5,3115341,150,2019-09-15 15:27:50.616572
176,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,84474038,5,1279909,150,2019-09-15 15:27:50.616574
177,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,86551850,5,1311391,156,2019-09-15 15:27:56.634569
177,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,172781230220,5,3221002,156,2019-09-15 15:27:56.634579
177,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,86551776,5,1311390,156,2019-09-15 15:27:56.634585
177,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,172781230220,5,3221002,156,2019-09-15 15:27:56.634589
177,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,172781230146,5,3221001,156,2019-09-15 15:27:56.634594
177,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,86551850,5,1311391,156,2019-09-15 15:27:56.634598
178,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,91643960,5,1388544,162,2019-09-15 15:28:02.654911
178,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,178971153658,5,3345341,162,2019-09-15 15:28:02.654921
178,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,91643886,5,1388543,162,2019-09-15 15:28:02.654926
178,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,178971153658,5,3345341,162,2019-09-15 15:28:02.654930
178,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,178971153584,5,3345340,162,2019-09-15 15:28:02.654933
178,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,91643960,5,1388544,162,2019-09-15 15:28:02.654938

179,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 15:28:09.421184
179,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,2,2019-09-15 15:28:09.421197
179,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,97490372,5,1477126,168,2019-09-15 15:28:09.421203
179,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,185666903512,5,3482152,168,2019-09-15 15:28:09.421223

179,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,2,2019-09-15 15:28:09.421233
179,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,2,2019-09-15 15:28:09.421238
179,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,97490298,5,1477125,168,2019-09-15 15:28:09.421261
179,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,185666903512,5,3482152,168,2019-09-15 15:28:09.421269

179,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 15:28:09.421277
179,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,2,2019-09-15 15:28:09.421283
179,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,185666903438,5,3482151,168,2019-09-15 15:28:09.421288
179,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,97490372,5,1477126,168,2019-09-15 15:28:09.421292
180,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,99291524,5,1504416,175,2019-09-15 15:28:15.446324
180,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,190752663886,5,3573303,175,2019-09-15 15:28:15.446334
180,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,99291450,5,1504415,175,2019-09-15 15:28:15.446340
180,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,190752663886,5,3573303,175,2019-09-15 15:28:15.446344
180,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,190752663812,5,3573302,175,2019-09-15 15:28:15.446352
180,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,99291524,5,1504416,175,2019-09-15 15:28:15.446356
181,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,102331682,5,1550479,181,2019-09-15 15:28:21.469467
181,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,196270456260,5,3677366,181,2019-09-15 15:28:21.469476
181,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,102331608,5,1550478,181,2019-09-15 15:28:21.469482
181,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,196270456260,5,3677366,181,2019-09-15 15:28:21.469486
181,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,196270456186,5,3677365,181,2019-09-15 15:28:21.469491
181,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,102331682,5,1550479,181,2019-09-15 15:28:21.469494
182,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,110570000,5,1675302,187,2019-09-15 15:28:27.495208
182,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,202721584842,5,3820761,187,2019-09-15 15:28:27.495217
182,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,110569926,5,1675301,187,2019-09-15 15:28:27.495223
182,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,202721584842,5,3820761,187,2019-09-15 15:28:27.495226
182,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,202721584768,5,3820760,187,2019-09-15 15:28:27.495231
182,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,110570000,5,1675302,187,2019-09-15 15:28:27.495234
183,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,113181620,5,1714872,193,2019-09-15 15:28:33.527256
183,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,210936014656,5,3966584,193,2019-09-15 15:28:33.527265
183,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,113181546,5,1714871,193,2019-09-15 15:28:33.527271
183,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,210936014656,5,3966584,193,2019-09-15 15:28:33.527275
183,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,210936014582,5,3966583,193,2019-09-15 15:28:33.527280
183,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,113181620,5,1714872,193,2019-09-15 15:28:33.527284
184,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,120423800,5,1824602,199,2019-09-15 15:28:39.544154
184,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,217412055926,5,4106551,199,2019-09-15 15:28:39.544163
184,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,120423726,5,1824601,199,2019-09-15 15:28:39.544169
184,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,217412055926,5,4106551,199,2019-09-15 15:28:39.544173
184,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,217412055852,5,4106550,199,2019-09-15 15:28:39.544178
184,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,120423800,5,1824602,199,2019-09-15 15:28:39.544181
185,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,122501414,5,1856081,205,2019-09-15 15:28:45.587615
185,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,1226750,5,18587,5,2019-09-15 15:28:45.587622
185,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,219142298524,5,4144674,205,2019-09-15 15:28:45.587624
185,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,4010449970,5,71117,5,2019-09-15 15:28:45.587627
185,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,1226750,5,18587,5,2019-09-15 15:28:45.587629
185,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,122501340,5,1856080,205,2019-09-15 15:28:45.587632
185,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,1226676,5,18586,5,2019-09-15 15:28:45.587635
185,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,4010449970,5,71117,5,2019-09-15 15:28:45.587637
185,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,219142298524,5,4144674,205,2019-09-15 15:28:45.587639
185,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,4010449896,5,71116,5,2019-09-15 15:28:45.587642
185,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,219142298450,5,4144673,205,2019-09-15 15:28:45.587644
185,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,1226750,5,18587,5,2019-09-15 15:28:45.587647
185,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,122501414,5,1856081,205,2019-09-15 15:28:45.587649
186,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,7266278,5,110095,11,2019-09-15 15:28:51.625905
186,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,11236218068,5,219538,11,2019-09-15 15:28:51.625915
186,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,7266278,5,110095,11,2019-09-15 15:28:51.625920
186,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,7266204,5,110094,11,2019-09-15 15:28:51.625925
186,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,11236218068,5,219538,11,2019-09-15 15:28:51.625929
186,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,11236217994,5,219537,11,2019-09-15 15:28:51.625933
186,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,7266278,5,110095,11,2019-09-15 15:28:51.625937
187,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,9841136,5,149108,17,2019-09-15 15:28:57.655203
187,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,18279824970,5,346545,17,2019-09-15 15:28:57.655213
187,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,9841136,5,149108,17,2019-09-15 15:28:57.655218
187,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,9841062,5,149107,17,2019-09-15 15:28:57.655223
187,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,18279824970,5,346545,17,2019-09-15 15:28:57.655227
187,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,18279824896,5,346544,17,2019-09-15 15:28:57.655333
187,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,9841136,5,149108,17,2019-09-15 15:28:57.655338
188,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,15893006,5,240803,23,2019-09-15 15:29:03.675287
188,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,24774703886,5,482575,23,2019-09-15 15:29:03.675296
188,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,15893006,5,240803,23,2019-09-15 15:29:03.675301
188,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,15892932,5,240802,23,2019-09-15 15:29:03.675306
188,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,24774703886,5,482575,23,2019-09-15 15:29:03.675310
188,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,24774703812,5,482574,23,2019-09-15 15:29:03.675315
188,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,15893006,5,240803,23,2019-09-15 15:29:03.675319

189,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 15:29:09.704140
189,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,1,2019-09-15 15:29:09.704150
189,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,22245968,5,337060,29,2019-09-15 15:29:09.704155
189,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,30826300528,5,613672,29,2019-09-15 15:29:09.704159

189,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,1,2019-09-15 15:29:09.704164
189,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,22245968,5,337060,29,2019-09-15 15:29:09.704168

189,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,1,2019-09-15 15:29:09.704173
189,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,1,2019-09-15 15:29:09.704177
189,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,22245894,5,337059,29,2019-09-15 15:29:09.704181
189,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,30826300528,5,613672,29,2019-09-15 15:29:09.704185

189,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 15:29:09.704189
189,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,1,2019-09-15 15:29:09.704193
189,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,30826300454,5,613671,29,2019-09-15 15:29:09.704197
189,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,22245968,5,337060,29,2019-09-15 15:29:09.704201
190,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,24607262,5,372837,35,2019-09-15 15:29:15.814959
190,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,37808956518,5,738651,35,2019-09-15 15:29:15.814965
190,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,24607262,5,372837,35,2019-09-15 15:29:15.814968
190,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,24607188,5,372836,35,2019-09-15 15:29:15.814971
190,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,37808956518,5,738651,35,2019-09-15 15:29:15.814973
190,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,37808956444,5,738650,35,2019-09-15 15:29:15.814975
190,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,24607262,5,372837,35,2019-09-15 15:29:15.814978
191,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,30287618,5,458903,41,2019-09-15 15:29:21.841612
191,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,43610747772,5,862086,41,2019-09-15 15:29:21.841622
191,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,30287618,5,458903,41,2019-09-15 15:29:21.841627
191,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,30287544,5,458902,41,2019-09-15 15:29:21.841632
191,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,43610747772,5,862086,41,2019-09-15 15:29:21.841636
